iteration,continuity,x-velocity,y-velocity,energy,k,omega
1011,0.0032904325982556193,0.0009247778551598344,0.0018499903393960537,0.0002947902955136041,0.009918467906788095,0.017574183866760473
1012,0.0030064032558281737,0.0009970676313342188,0.0017382242952268265,0.00028868764217414696,0.008006344967224329,0.01664789027225508
1013,0.0034311577918157,0.0008463983243845913,0.0016438975580885607,0.00029838651051829543,0.006584619503928092,0.016569925762698494
1014,0.0027644126196358218,0.0008345592699519276,0.0016053507090231032,0.00029399453904295194,0.00956474250783416,0.01487879349313683
1015,0.003312903059842858,0.0008729680916586269,0.0016309017278317724,0.00027698798308617304,0.009113622666674377,0.019142135079823094
1016,0.0029380073211315457,0.0009543881456476079,0.0015542119432414446,0.0002847250686532443,0.008219215012130436,0.016897316820565136
1017,0.002725748175362535,0.000810890673345613,0.0013657840249713727,0.00027634927591844,0.007376587368020079,0.01620299228940574
1018,0.0027484139676425714,0.0007355103736635055,0.0018191943134277108,0.000262886897135414,0.00841195141949693,0.014713523872946407
1019,0.0027698213262657896,0.0008561582386730812,0.0015988069932622595,0.00028998308989038616,0.008968614277770872,0.013207311624046347
1020,0.0029222551018567443,0.0009028486786087837,0.0016154238673040985,0.0002709647789038904,0.00987111424897422,0.019663452661684823
1021,0.0029276550413213868,0.0009304014582731011,0.0015553666749829166,0.0002955066526246323,0.009304658798174699,0.017734298878975336
1022,0.002665746379303214,0.0008379690141679569,0.0014719799946970845,0.0002442857159135933,0.010804565558113644,0.012334307572158408
1023,0.0027725211660501376,0.0008348546512342356,0.0015219652108177143,0.00025641818824044185,0.007894897268402173,0.018099818053203404
1024,0.003235333233157717,0.000908944802175277,0.0013607437770872422,0.00026206982583349325,0.00992257588711272,0.018413599768719865
1025,0.0031256421780747837,0.0007495247074434999,0.0017653186682065362,0.00027430156504063837,0.008983250466326377,0.016410857625056053
1026,0.0028256539193930153,0.000818875575649932,0.001382255991342251,0.00026259970132305944,0.009632685961052587,0.019891846758812247
1027,0.002722922191553634,0.0008421590118708879,0.0013948428906575413,0.0002593544108535686,0.008387004720901068,0.016500427780638878
1028,0.0027249969953879517,0.0008491987562710489,0.0014479129205462367,0.0002390598952564026,0.009942902142538597,0.012533965984034287
1029,0.0028152927374008813,0.0007960959968705921,0.0016183712231930129,0.00023676718089579932,0.009080106850387307,0.016720914335566103
1030,0.002449849043528292,0.0008172449664065407,0.0014766422005776502,0.0002533060632150049,0.0080174055786822,0.016368797104094435
1031,0.0025982224760662037,0.0006890184370308246,0.0013389907148290477,0.00023041822900744205,0.008676456542707408,0.014302225322625583
1032,0.002285524206432032,0.0007725959005199818,0.0015844633265646398,0.00023877503449821563,0.008400419807090926,0.01700946976843695
1033,0.002706218737040871,0.0008205606476302413,0.0015214345209622199,0.0002494229406727159,0.009114670472016003,0.011696907776382515
1034,0.0027424026919550333,0.0007465658617657336,0.0014924394938489306,0.00022951907657138917,0.0073564747053113935,0.017844682378186278
1035,0.002492218771322437,0.000790646771848069,0.001500751461498269,0.0002586550875808988,0.008500277591895018,0.013435550557790346
1036,0.0029021023711085854,0.0008034110615348422,0.0016581439590861683,0.00025204830586050435,0.008893901994345551,0.013134545518429422
1037,0.002311433464578333,0.0007610727706741142,0.0016270007876950277,0.00021709407449510407,0.008485571584005596,0.015087385774025696
1038,0.002249520874739723,0.0007795842359870801,0.0013348374779030541,0.00022281839120634199,0.009773078865301082,0.01628057476147912
1039,0.002578878725801268,0.0007221076329152789,0.0015517770231433714,0.0002053405387964952,0.009152401109347928,0.015600582665977645
1040,0.0027298379657419375,0.00075166315579431,0.0014217254229646707,0.00022097628589200748,0.008328570012360535,0.013475574177830272
1041,0.002841749846882861,0.0007835304123698513,0.001423911755304355,0.00023687000432322204,0.008513496854008375,0.013957325936372975
1042,0.002398583361939396,0.0007577203063413966,0.0012052036698976393,0.00022161309686000285,0.008552638940008288,0.012486467747120039
1043,0.002689331976901157,0.0007192455270956958,0.0013423184626852904,0.0002296508958360623,0.008619514693938627,0.014477676932861429
1044,0.0024538929417567816,0.0007503058338358035,0.0012731336116716687,0.00020572683576755482,0.006390923256935926,0.01732861430991711
1045,0.0024135419992914685,0.0007667718036473395,0.0014191709734517404,0.00022970113837896344,0.007851452179273244,0.014852797111549996
1046,0.002605301423335201,0.000640373061134792,0.0014328839794598032,0.00021303249188405843,0.006664325254667041,0.01671072569019145
1047,0.0025455656081227874,0.0007755843748702055,0.0011321876373096868,0.0002174867308470312,0.009309600760698415,0.017961482216168997
1048,0.002102067622141637,0.0007056301102965831,0.0013141328275770188,0.00021460774543712396,0.007975715396846736,0.013388492556272957
1049,0.002674108437451018,0.0007334581305651297,0.0014105569719892101,0.00020027971146253267,0.0078119008105829845,0.01421526848962137
1050,0.002640404143164981,0.0007612960432083414,0.0012826091744268223,0.00019992800082033223,0.008817380254656183,0.019309455139085642
1051,0.0022458971757437656,0.0006473285238678485,0.0013572894741331692,0.00022064004430267194,0.008325676206624165,0.01765009269247241
1052,0.002425068373760418,0.0006707046982152775,0.0013147727583545797,0.00021293082915373903,0.006819390352071965,0.010824117749259253
1053,0.0024295072561522505,0.0006836541524071809,0.0013056212127730542,0.00021796220629729935,0.007784601870411587,0.015226299314185699
1054,0.0023721747800075667,0.0006584171298086423,0.0012430080128436308,0.0002087611035982177,0.007500982502815619,0.014333908993378908
1055,0.002208658865985751,0.0007575741062146585,0.0011518471675098692,0.00020523363273649263,0.006150820781636017,0.016044686012127992
1056,0.0021736805628263197,0.0006463934285656778,0.0011528973417807631,0.0001846954509790808,0.007102198764205234,0.012628832018644339
1057,0.002279242799952877,0.0006541723553701226,0.0013049495394608038,0.0001978062881079596,0.00753826319272022,0.012377021908176447
1058,0.0024838380891184474,0.0006803105665396438,0.0012370493868559325,0.00019863431372046795,0.007566761795479209,0.012673190118401734
1059,0.0023559404166952026,0.0006192982043211783,0.0012156627746020576,0.00021657761966451027,0.0062788938997989365,0.012841628310061907
1060,0.002178233234149578,0.0006471065949498603,0.0011836180368326556,0.00020244750613509165,0.008652846548152349,0.01570114564992412
1061,0.0023696861927776586,0.0006708161392199507,0.0011862147091675679,0.0002090645282043055,0.007474557158702956,0.01146507189742861
1062,0.0017133889854967386,0.000640687652575544,0.0012927215235715409,0.00019834791154906803,0.0075664325336544025,0.012581738857393871
1063,0.0024091020738697343,0.0006456035594215721,0.001168761522190044,0.00018425253022257565,0.007858337154034386,0.010112826558101673
1064,0.001888358275752728,0.0006242919795805391,0.0010776456541850422,0.00019062274592886562,0.006757588712893005,0.015846022458117438
1065,0.002117827960519923,0.0005821434853313464,0.0012432972429183705,0.0001902114005561646,0.007835924410423556,0.01632504162894865
1066,0.001974299023469602,0.0006481892844732073,0.001157474475439191,0.00017772456452660532,0.0070691975517104605,0.012985847883685812
1067,0.001932773786406206,0.0006980375608103441,0.0011694641770451212,0.00018142847387777052,0.006568977374082064,0.012993017220747206
1068,0.0023427856461296723,0.0006278818633344497,0.0012900129195932784,0.00018161030946747318,0.007831311120157591,0.01446706270022956
1069,0.0020516483600028267,0.0006312883026008654,0.0011505493769801308,0.00019663770618481705,0.008598953268191968,0.01647562799807039
1070,0.0021779004317045293,0.0006442900048373568,0.001168107877082245,0.00016177759567488387,0.007891359501301756,0.014260964175203963
1071,0.0020990779945770544,0.0005675328955267209,0.0010438123271730524,0.0001899116495257017,0.008026914627387463,0.011982989926219538
1072,0.0021748346228904407,0.0006724093563805773,0.0011131320198800472,0.0001693521558431689,0.006743898263184577,0.01009275191696091
1073,0.0020956571202413194,0.0006132416837677975,0.0011713072123835438,0.00016415626000253244,0.005787517575549963,0.011055192132919726
1074,0.0018583396232805356,0.0006606280274650973,0.0009947454209562959,0.00018514674622264243,0.008401806405266892,0.013367631737857114
1075,0.002223107536761652,0.0005712869093286639,0.0011248271804689544,0.0001797747233197178,0.008843665432560795,0.011874689686822825
1076,0.001966313264213769,0.0006581896093826758,0.0011100038557877755,0.00018282647600466418,0.008369373521552698,0.01349981248605992
1077,0.0017819573539714522,0.0006167771800737072,0.001098431840908106,0.00017748598021863002,0.006746236006320033,0.011979989621549716
1078,0.0019544211210248577,0.0006047288574467431,0.0011673649014954008,0.000186718249915315,0.006027669765787917,0.010945779717409003
1079,0.0022536860549568615,0.0005894376952915492,0.001106794417944238,0.00017261507184658227,0.006074307156193403,0.01067065330322177
1080,0.0021366286203128963,0.0005686641416705571,0.001185834847029511,0.00016527211331290824,0.005532192427064624,0.015931066176938662
1081,0.0019335872138380725,0.0006145919932274933,0.0009935888435032778,0.0001680708847301128,0.006812194198406205,0.014568601768269015
1082,0.0019223872219713831,0.0005741426705105089,0.0010712122666081385,0.00017410159422236017,0.008192998762617257,0.0161260726666238
1083,0.0019156924816740514,0.0004986925333380976,0.0010606492428654633,0.00015625828568686093,0.006721577191171591,0.013784007840433264
1084,0.002279797143337901,0.0005238920565266652,0.0009693336941785728,0.00015603153675251464,0.007053311267499947,0.011880816577338563
1085,0.002003159024103869,0.000551446363611875,0.001110833622250291,0.00015752181581416997,0.007893472258562547,0.015159660534622036
1086,0.001999092925490164,0.0005641249807007505,0.0012029156779988673,0.00014200777803560717,0.0064169278769206275,0.012535469431288169
1087,0.0020798820310685643,0.0005481420403067696,0.0010268067144623089,0.000158520918873923,0.008352681358765742,0.012962915126854622
1088,0.001946967521664327,0.0005861710398527755,0.0010576511217689493,0.00014144189959408758,0.008279455076447647,0.012416512831730741
1089,0.0018601360487607447,0.0004789557258105254,0.0010210925188745483,0.00015532654789333274,0.006546726849634888,0.006944707977623129
1090,0.001858925691511304,0.0005433644542793889,0.0009582921145821755,0.00016032000625018853,0.006161951142169171,0.01538037835201336
1091,0.001866989965205616,0.0004766542811902695,0.0008745592159937559,0.00014880271407032345,0.007141771164978163,0.013255885396630966
1092,0.0018614029828299293,0.0005555473571318371,0.0009467712060616614,0.00016389333713709092,0.00628649516574611,0.012905248075372465
1093,0.00196429326510762,0.000524677940640691,0.0008932545418411556,0.00013904521391432196,0.005623649165791907,0.012133913927665253
1094,0.001853250439424091,0.000537227658687506,0.0011007479600708356,0.00015765693943055719,0.0074992469429958864,0.012497153878266165
1095,0.001942532541656688,0.0004934498546638259,0.0009693517918161225,0.0001525818737301645,0.007414469761347896,0.011060593021835208
1096,0.0018126630853383594,0.0005565174375941239,0.0009475410798167618,0.000133851492652953,0.006560460104699792,0.013219274926769603
1097,0.00182537804802346,0.0005453628350823699,0.0010249795752809952,0.00016492381358811992,0.005439173276641459,0.009688612598252168
1098,0.0015152411840592783,0.000527593380601215,0.0008835386849075067,0.00014361270677080485,0.005439698836477957,0.012338002327495382
1099,0.001924644208340501,0.00050230103949174,0.0009016277961087464,0.00013664463206356384,0.006433600552991929,0.012961718960805517
1100,0.0018323143439526075,0.0005202397132444551,0.0009512674640278937,0.00013179326732179087,0.0059434067593923424,0.011551782374659378
1101,0.0019141856151261665,0.0004781092706443275,0.0010085260753401324,0.0001390816815399904,0.006036000046808984,0.012518399639915223
1102,0.0013541090838717876,0.0005213004630274875,0.0009676653914124235,0.00013861072380272278,0.007032945484284353,0.010054690236005874
1103,0.0020451195843708705,0.0005411673132824658,0.0009450795504301169,0.0001390893105496047,0.006784517494048021,0.010059244656571879
1104,0.0017228340123586388,0.0005204546302944791,0.0009281132523271466,0.00013522394343829788,0.007233740684939966,0.012132147159519008
1105,0.0018858599250039098,0.0004644112632344296,0.0009429340747214338,0.0001404766553542476,0.005444187529027951,0.012856695744234974
1106,0.0015790512605114286,0.0004927863899183082,0.0009243094062313899,0.00013245408857369255,0.005896987104952605,0.008353580752535861
1107,0.001796393059299015,0.0004418398495817567,0.0008403894123800125,0.00012102424016230641,0.006679580180875476,0.012481667745360294
1108,0.001559126887115093,0.0004920434158638758,0.0009028709833215659,0.0001319186705178331,0.0064215228123157865,0.010589352396819374
1109,0.0016083587713869604,0.0004852023795331659,0.0008270717466698869,0.0001162370226671028,0.007181269092747473,0.01115025029456897
1110,0.00194083451066983,0.0004165395073810085,0.0008936806451551049,0.0001330984995397953,0.006342665176873746,0.009138296012097228
1111,0.001647918655221142,0.00043346486989513476,0.0008533152842494795,0.0001233823458458959,0.007343109442271768,0.00993511580489076
1112,0.001692777961400036,0.00045487423511997787,0.0010334208020383537,0.000129744122620839,0.006370262929103516,0.012988292932483665
1113,0.0017694280145628789,0.00045125272666590515,0.0008694722481906546,0.0001360471724833016,0.0067141126368078265,0.01135434565585015
1114,0.0017100039478395773,0.00042326411803540547,0.0007812364267747875,0.00012062707187634088,0.00569757903561289,0.01060706795095952
1115,0.0016550140970090028,0.00046381797182376203,0.0008528429135933331,0.0001322829286897414,0.005910570311820354,0.011012074586888498
1116,0.0016734163728325524,0.0004569098654227311,0.000886593824873947,0.00012190832849167729,0.006515363841678332,0.011981966568932375
1117,0.0019274365984241271,0.000441807646122454,0.0009496653142414506,0.00013444327287838172,0.006977932183421574,0.011852512833448448
1118,0.0015999136415830917,0.0004238078342814934,0.0008098665250269841,0.00012037652623201149,0.006328708243186788,0.010948556241624118
1119,0.001623802069919782,0.00046862314229366474,0.0007464076940315653,0.00011651902873380917,0.00573489063285962,0.012836697196193701
1120,0.0017224665874591607,0.00048133399813850617,0.0008817774024309016,0.00012479962922413537,0.006719095420048072,0.01258321994824761
1121,0.0017195096644272417,0.00042221364713285024,0.0007487195411656495,0.00011707693535943033,0.004229849014053606,0.011618402027329364
1122,0.0017198765096852475,0.000415973521615418,0.0007984391686843743,0.00011372865963277422,0.004738127999182522,0.010985296445209238
1123,0.0016414973302926411,0.0004415001862251738,0.0008036245201042374,0.0001149564631003599,0.006152092446174007,0.011922206172262357
1124,0.0014107464714405,0.0004167576510733877,0.0008092505938307674,0.00011656389917308244,0.005670365823229389,0.011318051873014628
1125,0.0017455484329777365,0.0004194358183992749,0.0008470617698289068,0.00012366329140557728,0.0060441910973065335,0.012477983627567982
1126,0.0013941795616791498,0.00043870225329385986,0.000764549689203535,0.00010383892084055973,0.00565220821546756,0.012168465587529117
1127,0.0015630798434190624,0.00036937595655987706,0.0007826159239326857,0.00011416406270555067,0.005965590569259062,0.009047569794864015
1128,0.0014258056436835967,0.0004470638955548695,0.0007920736311757057,0.00011665106145179799,0.005014293531289089,0.008903147935445487
1129,0.0015009117709799695,0.0004132348316146859,0.0007961088401868384,0.00011329363456613461,0.00591056537294803,0.0094786084123163
1130,0.0015394400928907166,0.00039851852396839086,0.0007882440804554026,0.00011859707222512402,0.006163515314619001,0.012094994889496743
1131,0.0015297158993092157,0.00040361999344458053,0.0008016818806941225,0.00011000289489119599,0.006283919918922443,0.008023249785846225
1132,0.001532860394065935,0.00040208932457065156,0.0008186876837362562,0.0001085159737974893,0.0067742218097710015,0.011085197412424756
1133,0.0016646215312076194,0.00035865026822877325,0.0007892561109183946,0.00011186481098082955,0.005589924629530222,0.010990229633083264
1134,0.0015190123611082496,0.0004331168935794789,0.000787528425706011,0.00010830973504774982,0.005583568070411785,0.012191949060083413
1135,0.0014289432449154853,0.0003957069388937184,0.0006744676099189951,0.00010482214752954142,0.004397481789552462,0.010619380455864665
1136,0.0015608006667812103,0.0004024292149157956,0.0007563326854035417,0.00010878737567554643,0.005014726808934729,0.008223210549214181
1137,0.0015778144405380358,0.00041153648026871347,0.0007740610858499708,0.00010176659179742109,0.005208138056443177,0.008780684122913938
1138,0.0012917667932791862,0.00036293968750850597,0.0007821665777420859,0.00010116509683208337,0.005976069114036992,0.008404201938561878
1139,0.001492285327602711,0.0003948732598255256,0.0007036544493330428,0.00010078321360957724,0.004895433523038111,0.009353302550863998
1140,0.0014954711484147798,0.00037519750255181935,0.0007009241600983426,0.0001096316786369436,0.0057609872707423924,0.009855335376235683
1141,0.0013743926701539886,0.00039793468073647995,0.0007008390985182433,8.545542866415922e-05,0.005233291247871454,0.008328229396939888
1142,0.0015538823665849908,0.00032808513320468593,0.0007528161806452027,0.00010304068012651644,0.005099477617098968,0.012269425886946987
1143,0.0013750762329854888,0.00037127548125450447,0.0007731687605311728,0.0001004023935525324,0.005341198120536988,0.008021312119375918
1144,0.00139769283338281,0.00035750772053202545,0.0006960019655462068,9.106963320878072e-05,0.004920137429743224,0.011984593707536906
1145,0.0013567946959675043,0.00037792299407691355,0.000757159073681417,0.00010015464221293804,0.004874161037894372,0.011696626704989024
1146,0.0013696480027805148,0.0003761493885520158,0.0007135305443922271,0.00010016249004168276,0.004068684751426358,0.011223958389944668
1147,0.0012408049085678137,0.0003478869796327547,0.0006968327698495307,9.991075437626896e-05,0.004940092281688878,0.00882618965973245
1148,0.0011964888304446873,0.0003453924914414604,0.0006881733614422364,8.350557445321524e-05,0.004776276554018211,0.010315742085021569
1149,0.0015160170969680095,0.0003559457736986365,0.0007303733628388769,0.00010202136706082521,0.004732518917848373,0.007899839288254967
1150,0.0012462127937816676,0.00033671251185103603,0.0007054333666732206,9.123585858504585e-05,0.005272905260657182,0.01106281246214424
1151,0.0012236988511484836,0.0003712599122127056,0.0007945417257613198,9.719522677379535e-05,0.005393681435923955,0.009586203100355446
1152,0.0010938268804080245,0.00034319724765514195,0.0006404031627845752,9.666872333718201e-05,0.00511427175389327,0.009061995278718397
1153,0.0012467287459284194,0.000287760163027572,0.0007012726891621661,8.841295379195081e-05,0.005544368094324687,0.00785081694425539
1154,0.00116807244209879,0.0003383694491599719,0.0006475454312363054,9.475262070758776e-05,0.005270496415181235,0.006018092853667587
1155,0.001469460998690845,0.00032234890614170374,0.0006275486185338817,8.923328589624414e-05,0.00473357916233841,0.008052760836064321
1156,0.0013957093370614059,0.0003079871563328943,0.0006634842030734951,8.090859766645922e-05,0.0046134596334024775,0.011086127065950694
1157,0.0012132831735431448,0.00031387803005051575,0.0006661397638583349,9.475901209085691e-05,0.005044843675194613,0.008890361897802193
1158,0.0015066304723414825,0.00033892627994509095,0.0007895560609861628,8.537084384448434e-05,0.005173208911589107,0.00918467566434169
1159,0.0013689529792872562,0.00036105440964831237,0.0006430909736924895,8.433529174582379e-05,0.005625848947925944,0.010309090123879594
1160,0.001229180032795305,0.00033833409033480493,0.0005961590628677797,8.563057743178913e-05,0.005481054787725376,0.011880364744052721
1161,0.001003841325187846,0.000317804715047371,0.0006555798324352118,8.787000635111393e-05,0.004463359051594592,0.011161263605899387
1162,0.0014761614579985064,0.0003364944080577722,0.0005463925112523297,8.574757336986093e-05,0.0046934211168488905,0.007920774231554004
1163,0.0011024719064544458,0.00031631912800711485,0.0006310980988399393,8.764082530613087e-05,0.005110590547826108,0.006544744904586989
1164,0.0010709011474413573,0.00030957578433027285,0.0006318834496153153,7.895093178982853e-05,0.005311375584877148,0.012454662717202952
1165,0.0013264580241573649,0.0002985937300652198,0.0006620749296635448,8.08229046805754e-05,0.0052143991164457365,0.012280012290786348
1166,0.0014570565533849902,0.0002851158839045384,0.0006657037676254101,8.278164511542116e-05,0.004629057525118454,0.009382886272091955
1167,0.0013463404577681295,0.0003090074005617322,0.0005974626932230605,9.043378325375369e-05,0.003944624200775721,0.007356255409890664
1168,0.0012595159099620503,0.00031721062387762866,0.0006088937355107558,8.146635057358207e-05,0.0040679731117863145,0.01035948300317285
1169,0.0012552395429496033,0.00031025730039131694,0.0005787018474845418,8.568467724647764e-05,0.004751298660784824,0.00886921917435196
1170,0.001272683373518365,0.000302182242091269,0.0005596522418892575,8.077735632812239e-05,0.004767702242129112,0.008826803768528646
1171,0.0012564210009066447,0.000290317587895009,0.0006168942294117182,7.80404717249167e-05,0.003957568348486149,0.01014269682161006
1172,0.0012041950678177513,0.00031681791898878356,0.0005464940789835286,7.835358134616468e-05,0.004561891849965374,0.009353599450118457
1173,0.0011807000400911676,0.00027956808218633565,0.0005788902587690314,7.803246043761633e-05,0.0048588951347381835,0.0072931190289652875
1174,0.0011583847871641472,0.0003155036926659332,0.000551159116985723,8.04193023886965e-05,0.0038748911809511565,0.008404956187943683
1175,0.0010877098431457456,0.0002813873117888521,0.0006113390939549409,8.275851738263661e-05,0.005068761317436115,0.009672489434551094
1176,0.0011250393568971652,0.00028390532484265894,0.000658734738281005,7.819584760391519e-05,0.0042529437079793665,0.009435190165459812
1177,0.0009892957390936546,0.0002692939331425495,0.0005283150256984167,8.072016364462701e-05,0.005103476551902277,0.009072196565458155
1178,0.0011287501856762948,0.00028442494498931046,0.0005026829592784254,7.193941507358765e-05,0.00413134656333633,0.009911276280432322
1179,0.0010417061568265033,0.00030826957970503974,0.0005689395293217647,7.342420320608509e-05,0.0038523381336698142,0.008189202647198317
1180,0.0010253770454435344,0.00029816937198500165,0.0005709591335048199,7.168294238162824e-05,0.004132977553748995,0.008855312995352261
1181,0.001134305080556754,0.0003040914522931869,0.0005754050986083937,7.493917786521814e-05,0.004303603056223375,0.004240310705358246
1182,0.0012355998434730342,0.00029418779784529337,0.000545557359966405,7.187315944386436e-05,0.004131288695393698,0.00797791463913282
1183,0.0011866148600673638,0.00026452735694990065,0.0005517357693469945,7.52480092271462e-05,0.004201573440141708,0.009496828530027732
1184,0.0009609720750749609,0.000275751782973662,0.0005703662384756371,6.866360457206764e-05,0.004465616329454852,0.007989275301975862
1185,0.0010062331042246723,0.0002663187241566458,0.0005927917635015636,7.159131924436282e-05,0.004186021324579641,0.007860989194657676
1186,0.001168240300310425,0.00029962552449034084,0.00047391926910287193,7.329759894554305e-05,0.004220415384123996,0.007103017625047657
1187,0.0009953262125729809,0.00025577509211553874,0.00053150221073227,6.303583576702287e-05,0.0033660610422415267,0.009646065296992662
1188,0.0010547267837909015,0.0002883389963497189,0.0005502611052345718,7.71274308442831e-05,0.0044132715273727105,0.009037457570684398
1189,0.0011148501320012401,0.0002863409658340001,0.0005041057530292845,6.819106217493024e-05,0.004150854258949305,0.009346601324817374
1190,0.0009794779302877764,0.0002995376447806527,0.0006001922388315544,6.16674724034731e-05,0.00498352276174378,0.006138568545938267
1191,0.0010645290818822762,0.00026145998435731237,0.000508280335423952,6.860186561522502e-05,0.003688556835878212,0.008051522429806014
1192,0.0009375557985128261,0.00027758012095935373,0.0005270531520710349,6.763014468392978e-05,0.0032402065515041672,0.00787164163491908
1193,0.0009933362567965513,0.0003005612803751086,0.000545686153000123,6.670079216551982e-05,0.004424657947147547,0.007839405141544988
1194,0.0010640906542001129,0.0002528188831564917,0.0005003233696896622,6.972977961501001e-05,0.0042707130021448474,0.007397723808127892
1195,0.0009001239203615446,0.00023672545774671493,0.0004515916131249726,6.836661547269454e-05,0.0035874707380703346,0.007696649496413815
1196,0.001061807280928243,0.00022973535811243438,0.0004998908447191578,6.634807201024009e-05,0.003316831609003047,0.00911590684318786
1197,0.001018172653979492,0.00026815790221766867,0.0005490022310974558,6.630901472147601e-05,0.0047899824600436906,0.0057423087643815466
1198,0.001058732771259942,0.00022653358675821695,0.000496865434884291,6.399295342058628e-05,0.004708411196255364,0.01015873429207726
1199,0.0010261538231173077,0.0002479649677646136,0.0004756921315468045,6.947689625383773e-05,0.0028108151683216382,0.00856799824544749
1200,0.001111689326471988,0.0002584931429241633,0.0005350167654765992,5.8617938377310586e-05,0.0037691054820707033,0.00790558261149034
1201,0.001006533760129306,0.0002529284798191413,0.0004877251704364901,6.322966905908502e-05,0.004762918622963753,0.009001966867899528
1202,0.000956790038300592,0.00025476781783630213,0.00047841511891136377,6.248947847300967e-05,0.0037260730515919173,0.006173481821576575
1203,0.0009947756531417159,0.0002500058471648151,0.0004981571606422529,6.429926185747261e-05,0.0037020767298646478,0.007076727887715082
1204,0.0010220517882132878,0.0002638166473620729,0.0005163166044191769,5.870456068403821e-05,0.0037827225716400336,0.00768664790194286
1205,0.0009776614945403914,0.0002294250191536401,0.000567950249713531,5.549774866933614e-05,0.0033733285179856462,0.009394489983010745
1206,0.0009714065139385776,0.00023183680786557396,0.0005117284857680237,6.0783021096316e-05,0.0030859911555708407,0.007711795492631148
1207,0.0009086370276649931,0.00022886255994251245,0.0005196877235570071,6.066703210299296e-05,0.0043496035047690985,0.00825686990851524
1208,0.000906412247540643,0.0002502072696599178,0.0004607112983699893,6.376538959724375e-05,0.002993952226293468,0.007022311777896677
1209,0.0008448901860720532,0.0002494810472755689,0.0004405291946668624,5.512953499180864e-05,0.003939948462688806,0.008232900033997974
1210,0.0010786485043696673,0.00024142771545617532,0.0004736718577076265,6.17674879020159e-05,0.00421403808296239,0.009564279764790422
1211,0.0008471612677653672,0.0002500215618412512,0.0004721514078368713,6.478392077684017e-05,0.0031310648553673414,0.008747522873762056
1212,0.0008835243639493039,0.00021545011445823738,0.0004305195595988977,5.6376507664185385e-05,0.0033553130120387714,0.0074877403787364715
1213,0.0008765531102936101,0.0002532718838575265,0.0004570572893546154,5.332119322977484e-05,0.004303416555455118,0.008314840559956124
1214,0.0009908621624938091,0.0002495521282219485,0.00047266584869178334,5.5392083274645664e-05,0.0039783811651674635,0.008170879449819791
1215,0.0008976588195802742,0.0002371022677351426,0.00046843590717043297,5.612785492150292e-05,0.003446367120790098,0.008058323671613502
1216,0.0010053142828978954,0.00024962500630995387,0.00047005082156981973,5.720655641873469e-05,0.004239482615606902,0.00870322396637883
1217,0.0008598561602840256,0.00020170110970823518,0.0004603453855073552,5.3559346245191074e-05,0.004221891338566875,0.008659876610337482
1218,0.0009237716879714581,0.00021542101091419347,0.00043239657942981504,5.9005326279189046e-05,0.0037895056993574165,0.007258066306184473
1219,0.0008383754400662572,0.00021114279940518104,0.0004294509719859866,5.1282026922106676e-05,0.0032593941641018078,0.008078969052535464
1220,0.0010465482915940072,0.00022886275076206914,0.0004055116263088833,4.9187569638422466e-05,0.0034568496533288425,0.006918001927377652
1221,0.0008037463948433952,0.00020412902512965172,0.0004948217734803057,5.639680333393324e-05,0.003745017041025803,0.006298062681379413
1222,0.0009049113277256307,0.00022618860902409306,0.0004375009416501405,4.6981590439666116e-05,0.003522384655992356,0.0069865124795599936
1223,0.0009224681006502228,0.00023253403193008573,0.0004274928659529174,5.204811826422546e-05,0.003991587600483522,0.007168569364741688
1224,0.0009018088603058113,0.00022228610800765908,0.0004035264161040416,6.029384119287315e-05,0.0029153708408821357,0.00542228218027785
1225,0.0008550342139296488,0.00021552355223570182,0.0005169897716390306,5.1712475394629426e-05,0.0029171158044697704,0.008121599973629566
1226,0.0008539529940739674,0.00019798189031984624,0.0003941341660155746,4.8451755093128365e-05,0.003614928465123261,0.004190444482393884
1227,0.0008609664702690702,0.00019838678988547636,0.00041074896259329696,5.076977804142487e-05,0.0033141318371415975,0.01004128968535319
1228,0.0008430005166319579,0.0002231299179953995,0.0004330352292280281,5.03787221366849e-05,0.003241893045547425,0.008707868167339466
1229,0.0009135333841980916,0.00021577672000742078,0.0004356970180311444,5.050384670618169e-05,0.002749195729614488,0.0068011126052841455
1230,0.0009923870352137548,0.00020423850743684363,0.0004433494602292671,5.1344752319491956e-05,0.0034816718067167316,0.0070597240510168685
1231,0.0008010272057967911,0.0001982099602857305,0.00046510570460450544,4.6738537583628456e-05,0.003435668831493925,0.007340484499751334
1232,0.0007422553204293624,0.00017736600280546052,0.0004247933472659522,5.303042786129881e-05,0.003711549884716852,0.006375129503730761
1233,0.0008229645246258569,0.0001876335000655993,0.00037753102449914296,4.9105841591095436e-05,0.003454169814730536,0.007166244464252353
1234,0.0009941248651324321,0.00022197383654875373,0.000397806052034958,4.987045228528288e-05,0.003355831167390704,0.0067871434885224515
1235,0.0007666482677258046,0.0001825706706949794,0.0004112077509523619,4.623602980977584e-05,0.0038738464012769594,0.006811371315364894
1236,0.0009214414550873171,0.00019863515815994918,0.0004579008759059392,5.0397561975082774e-05,0.002846664689134045,0.007068576224514822
1237,0.0009186498775611407,0.00020683969669813902,0.0003585751132608153,4.636795207957899e-05,0.0035797661981491597,0.0055032308093020755
1238,0.0007696272619914738,0.00017912104265816928,0.0004282031009407752,4.7241067875910124e-05,0.0026764577476732767,0.006866528082803233
