iteration,Cl,Cd,Cm
936,0.447893583816661,0.02480476190645894,-0.08272383369159482
937,0.4523883520657426,0.025164017896055345,-0.0820628453403969
938,0.4518144408202002,0.02505938855832641,-0.07913817130798896
939,0.446251042916321,0.024685906885784724,-0.08200648123886943
940,0.4528485427460624,0.025022319286543446,-0.08193922458218018
941,0.4503070986557764,0.024918968954403674,-0.08180015365697489
942,0.4508225480529889,0.02511483726427629,-0.08174916892298882
943,0.4482286629582815,0.024683786039263203,-0.08237312551368996
944,0.4524309712901798,0.024419187390104777,-0.08143816231008044
945,0.447433118276153,0.025036378956984236,-0.08049415617043393
946,0.4513959636670434,0.025914105265922686,-0.0812425128682259
947,0.4513028388879608,0.02509717835995674,-0.08265372062951534
948,0.4476462861233421,0.024889814641603093,-0.08187138395368806
949,0.4534977710613143,0.025432192929765868,-0.08206180613938371
950,0.44993413008997724,0.02497553254701185,-0.08143936717097297
951,0.45072278149847594,0.02598825493995409,-0.08014270011352823
952,0.44630876571419087,0.025051832113574722,-0.08160172777242262
953,0.45355076630234187,0.025403590525874032,-0.08151957260745622
954,0.4468229651761386,0.024675597133497602,-0.07963125746703796
955,0.45128326964453164,0.025304004955347334,-0.08050912549210007
956,0.4472101723225444,0.025189571714235102,-0.0807866575294997
957,0.4479328995397145,0.02502334017338429,-0.07937702670928734
958,0.450724614830264,0.024800286197964032,-0.08081881336121848
959,0.4511836202694093,0.02473172539170872,-0.08326769992124369
960,0.44657262760797334,0.025191495726175205,-0.08042017261194744
961,0.4512881738261235,0.025364371363106684,-0.08281566582436412
962,0.451194639184326,0.024985906289607854,-0.08074166076856529
963,0.4472316828699784,0.025192710968476657,-0.08287664496744541
964,0.4523132909195552,0.025029712389156213,-0.08159825557025455
965,0.4462161972185221,0.025097528844843425,-0.0814629842630991
966,0.44789979540217284,0.02494764279703357,-0.08183645675326456
967,0.45013227057614585,0.025056454358035378,-0.08138170362423747
968,0.4474975243663548,0.026396094373151692,-0.07996621784636893
969,0.4497681088385648,0.0252025006395952,-0.08167811239123328
970,0.44976379932066074,0.02536894455678331,-0.08038388858579594
971,0.44895396419154554,0.025264923682632133,-0.08185907731726685
972,0.45104458076031767,0.0249141224590633,-0.08104689185988233
973,0.44897982511379814,0.02569214762998573,-0.08049712216345734
974,0.44996138136498676,0.02489919642639956,-0.08178070162469205
975,0.45185785366426356,0.025571933983979805,-0.08205878605269479
976,0.45121761145331407,0.024876934692188227,-0.08021779839148294
977,0.4512841695957082,0.024563686471587767,-0.07954896329474145
978,0.44749407569239685,0.02522600840806233,-0.08071326962336903
979,0.450926550034553,0.024490616706355023,-0.0810535094822898
980,0.4482085432991095,0.025310414560093794,-0.08040238127039862
981,0.44749513910869976,0.024445161640684113,-0.08046434169333991
982,0.4500106337888505,0.024882386408055204,-0.08023862534009658
983,0.448444971242142,0.02432567793866513,-0.08297145665916862
984,0.45193753047732815,0.026453281540197188,-0.08147401265415154
985,0.45209109094560196,0.02421387636524723,-0.08121188370856969
986,0.44676525071671097,0.025045423962061872,-0.08017761452572282
987,0.44902490005586765,0.02561183298954018,-0.08010455054513517
988,0.4478752077708864,0.025558040357533302,-0.07961634586127132
989,0.4499848231362803,0.02546518778238777,-0.07995722757666211
990,0.45193750473410294,0.024880574589484512,-0.08147804529450077
991,0.4506611632104448,0.02571440804051686,-0.07869305672980555
992,0.4500860617335684,0.025495236595377016,-0.07883117610644357
993,0.4539867673384949,0.025144371017911022,-0.08132463780432488
994,0.44689826438029084,0.02515819440131493,-0.07969742483563348
995,0.4541037537352167,0.024885628144253814,-0.08058961745691715
996,0.4506636677347492,0.024582451511149673,-0.07981979448976982
997,0.45171820079507347,0.02565554365654218,-0.0788702445174072
998,0.4509415449669801,0.025692765377589015,-0.07775880549156584
999,0.45520331909202727,0.02459430256820267,-0.07910347265735186
1000,0.44977601809740453,0.024959162838889833,-0.07952616812889088
1001,0.45238078665495984,0.02496404459984196,-0.08012781391992459
1002,0.4535301859702262,0.02501913152589414,-0.079573309864467
1003,0.44936970735976306,0.025067312649228946,-0.0783637108390601
1004,0.45086648860580547,0.025508304114971698,-0.07973683860919979
1005,0.45252243142427545,0.024660975325895496,-0.08054752103788815
1006,0.45115566297341025,0.02461112348205198,-0.0812510296603449
1007,0.4514054909090535,0.025652322228297598,-0.07908889682857961
1008,0.45244189005122565,0.02480240772768618,-0.07932595473184344
1009,0.45454276840388325,0.02440193250562053,-0.08019116135984831
1010,0.4526570075949002,0.02479060761808414,-0.0784919795968116
1011,0.45559478568855244,0.024867870931902437,-0.07991325849360732
1012,0.451534374795025,0.025810105658325595,-0.07960037728101184
1013,0.45111429279867454,0.025494766661178475,-0.07945742793143419
1014,0.45755519712652576,0.025605845370621272,-0.07976754070268514
1015,0.4524669226785482,0.02544180561893581,-0.07915735422033594
1016,0.4512371624723051,0.02550467657867886,-0.07821915534096066
1017,0.45044670236959977,0.0246872518160041,-0.08049143527385838
1018,0.4561483886110241,0.024931732111169766,-0.0788395587265486
1019,0.45337837365802397,0.02453581799698202,-0.07913589829701095
1020,0.4536116861294175,0.02492527624008308,-0.07913513296301601
1021,0.4538540500919689,0.025372319472151218,-0.07839876198668384
1022,0.45624682606737293,0.025097307442307766,-0.07920389615108954
1023,0.4539054310135813,0.025685507117042195,-0.07875643501471818
1024,0.458991147879098,0.024458811786253278,-0.07850515956379346
1025,0.45460405696991596,0.025279393882510652,-0.07971064317850117
1026,0.45648850426774273,0.024404880363999053,-0.07889324594287138
1027,0.4559986852437347,0.025075879073399178,-0.07943026897748236
1028,0.4543334328992553,0.02539871862334461,-0.07930011769219036
1029,0.45324534891843604,0.024921063684691422,-0.0794783556034084
1030,0.45509102423876363,0.025303643292512775,-0.07867497617665156
1031,0.45544995282812706,0.024547980795429223,-0.07905507781153893
1032,0.45328211749630454,0.024195770879951947,-0.07873374664796687
1033,0.4547524087644603,0.02530590150427827,-0.07913827626446927
1034,0.45687953163388245,0.025899164535921154,-0.08071824521732944
1035,0.45852940879699,0.02452891156072893,-0.0790770144049525
1036,0.4560757059479399,0.025637807603227494,-0.07903999223869078
1037,0.4580650736619642,0.025048200554850006,-0.0788569650574633
1038,0.45304860550447884,0.024358423266377112,-0.0796901983295599
1039,0.4556742191029733,0.024460298377577978,-0.08028971750196266
1040,0.45690599210097793,0.025033727225074447,-0.07846828273538613
1041,0.4523902875623865,0.024823389298668518,-0.07936599219953962
1042,0.45316139037528597,0.024368951337695597,-0.07892148354832083
1043,0.4575537316465989,0.024178177333348736,-0.07937536565809615
1044,0.452068937998053,0.024601628207684894,-0.07910197108720043
1045,0.4512740848033144,0.02512168500877932,-0.07954801301523441
1046,0.4569456524580368,0.025021374482156144,-0.08007043277377955
1047,0.4562128409921019,0.02477375194014889,-0.07863302992634921
1048,0.4546096119373394,0.025125112268920606,-0.07971507213973164
1049,0.45357659436815995,0.025543981462971842,-0.07895395569511125
1050,0.452710359190388,0.02522083245398444,-0.07871415277721923
1051,0.4540676106417089,0.024962917609447792,-0.07971886773434865
1052,0.4565767120021042,0.02548741233179826,-0.08034410384593578
1053,0.45380486738632736,0.024543257184050635,-0.0767230014388589
1054,0.45756971670087854,0.02491053018196568,-0.0796864174116448
1055,0.4513455796827537,0.024922255197061403,-0.07854546003393562
1056,0.4530055484547597,0.0244041333320429,-0.07724030156451399
1057,0.45220019958319413,0.024812485246670162,-0.07840138422372199
1058,0.4506755822782835,0.023984756411027826,-0.07950388284113749
1059,0.45243756926977596,0.025978140743163146,-0.07928330757801319
1060,0.4534747712309091,0.02455316182434797,-0.08006213419785597
1061,0.45358363473522567,0.02581474430218104,-0.07836173216420247
1062,0.456770006997388,0.025040549513301192,-0.07869160620150883
1063,0.45325101193841427,0.02530376084405888,-0.07978727833677754
1064,0.45451454916019296,0.024776751877518603,-0.08033051053672526
1065,0.4522380630245984,0.025124941090269953,-0.08062554033987807
1066,0.45535315912205687,0.02534604698857044,-0.07833423096072596
1067,0.4566848656631718,0.025352905744663826,-0.079217257306033
1068,0.45284097071047275,0.02540784503400948,-0.07913995790701867
1069,0.44968439505408303,0.02483612220618449,-0.08019560887771544
1070,0.45046325641176843,0.024779940356126188,-0.08085426607955178
1071,0.45201628667499383,0.024222865058149523,-0.07844661603204559
1072,0.4522575172395308,0.0252813971404316,-0.0793859999919122
1073,0.452634174740169,0.02556081277871392,-0.07853993538417828
1074,0.45205136724432665,0.025827451413965828,-0.0798525345173393
1075,0.45103957207963274,0.025171885393688354,-0.07972312960673415
1076,0.449648952235606,0.02463589903255645,-0.07879298165839413
1077,0.4516206170526011,0.024170432019077925,-0.07879413619441211
1078,0.45442667351624744,0.025539655947045735,-0.07874933814434613
1079,0.45265639755815257,0.02412052809402791,-0.07986271828966378
1080,0.4515873834136139,0.02484820943174112,-0.07897375562337587
1081,0.45248024227767425,0.02490620443536374,-0.07850014062809645
1082,0.44958390881430677,0.02498347793399064,-0.07973507969254111
1083,0.44921632186312654,0.025035955720793004,-0.08016497304528893
1084,0.4486460688274336,0.025086978370604283,-0.07833000268096775
1085,0.4498019023906101,0.023810074376408315,-0.08034852955940792
1086,0.44912142158906015,0.025024936610472934,-0.07908598831123945
1087,0.45229712644836434,0.0239026747394026,-0.07979529522699942
1088,0.4488473174877061,0.02538342664660717,-0.08159985365078873
1089,0.44811220318664324,0.02473961131838177,-0.07865109619420457
1090,0.4535248226282208,0.023938513012532393,-0.08255891355984002
1091,0.44866131650605273,0.024609787698053102,-0.0818065056860315
1092,0.4497979306377918,0.024731712201681192,-0.07931629409099467
1093,0.4503227585785107,0.025611960677770985,-0.07933770950460554
1094,0.4470784162002958,0.025114791891127815,-0.08052340848691106
1095,0.4517569211948581,0.025188558787653553,-0.07975892757468493
1096,0.4504968097287843,0.02560681156228705,-0.08245895589366022
1097,0.45227842328725154,0.02496799415597125,-0.07924116408254858
1098,0.447744753396957,0.025393026950928172,-0.07971884798986278
1099,0.4492454360957197,0.025357731304319123,-0.08003445356282436
1100,0.44907230956396205,0.02437243487479005,-0.07998799320364042
1101,0.4494701903707813,0.025752031372785762,-0.07953537505099124
1102,0.44598437107484573,0.024305259735475614,-0.08007708006975307
1103,0.4490687972520397,0.025473966061978517,-0.08194152275970139
1104,0.44595001720068805,0.024256619391822748,-0.07789014815002486
1105,0.4494776853953259,0.025315648529887234,-0.07890440255533294
1106,0.44446399347612825,0.025945862844187786,-0.08140856676472287
1107,0.44498054099750817,0.024908292381242463,-0.08048686011191099
1108,0.4502853256610265,0.024886481219009413,-0.0803955266593278
1109,0.44752109382984945,0.02531975738900764,-0.07909806851076036
1110,0.4466075608164117,0.02484971851982794,-0.08235325631204769
1111,0.4510953695956009,0.025923436459309453,-0.08070969676902237
1112,0.4491811557587444,0.02511027458465665,-0.08198764651312117
1113,0.4502440579103994,0.024853976042927172,-0.08052803667425533
1114,0.44814303994025145,0.024743801346649816,-0.08073097223176803
1115,0.4538120213313283,0.024547354157417885,-0.08019389659769458
1116,0.44722248835057965,0.024699836141342982,-0.08089316408134024
1117,0.45190068887579166,0.024838263132451018,-0.08105358282008866
1118,0.4482704928959258,0.024769667431527666,-0.07969673474704321
1119,0.4450669916813249,0.024684287406805484,-0.07987510500506623
1120,0.4493256717174186,0.026062684663475204,-0.07979131254146912
1121,0.44897454876227,0.024498106435598983,-0.08053208397992315
1122,0.44622843018799746,0.02508636110668725,-0.0809389288825671
1123,0.4464735992816952,0.025309197062660056,-0.08049757664106762
1124,0.4482564337275956,0.025327883198864212,-0.07988861794079527
1125,0.4489938567924786,0.024983419197395735,-0.08257713260481553
1126,0.44334222227678405,0.02489226586710634,-0.08001632645743005
1127,0.4503795505200567,0.025238286192589016,-0.08011089432555298
1128,0.44727455833034996,0.025145669434822597,-0.08036698092163663
1129,0.4455907121347403,0.024882826217027972,-0.08058704679894699
1130,0.45012731916712234,0.02423126422769064,-0.0830119540850555
1131,0.448189177093201,0.024778140378998476,-0.08089328708537515
1132,0.45066014364263485,0.024438726725361827,-0.07867109055050267
1133,0.4490952140551428,0.024678322432696506,-0.0804542187191585
1134,0.44820780524460113,0.025028415054049253,-0.08078049539631044
1135,0.44789685794823925,0.025191073553537894,-0.08046187964407105
1136,0.44915912027847454,0.02590183471681997,-0.0801290884097788
1137,0.447357839997827,0.02474280881749551,-0.07982961250947566
1138,0.4464707366367073,0.0253987292898082,-0.08072138176714796
1139,0.44938639493601695,0.0251643017424279,-0.08007115001301844
1140,0.4478679589644485,0.02565922660980305,-0.0788224882170453
1141,0.4482140420665603,0.025299248958266216,-0.07949546168599088
1142,0.4503152075098008,0.024506801482050974,-0.07816349289423362
1143,0.4478977631974562,0.024149427545097826,-0.08116215477195055
1144,0.4481441427830312,0.02516649053408644,-0.07883030082228039
1145,0.44690279074993744,0.024746544063960846,-0.08129778883822462
1146,0.44895101118537784,0.02452052331648474,-0.08015369760940332
1147,0.448776029825028,0.02437680270542661,-0.07977446459960606
1148,0.4498641466062544,0.02509099141024893,-0.08101693001335673
1149,0.44688992330974225,0.025764270344299397,-0.08041694043176646
1150,0.447117480748854,0.024805993878348927,-0.07959274192572459
1151,0.4496016631487269,0.025305379480667658,-0.08121132526347462
1152,0.448505422993052,0.024959026135364833,-0.07882908218851693
1153,0.44617150345853146,0.02436538395677732,-0.08188004076025586
1154,0.4505793278431131,0.025377397063596534,-0.07855230596388016
1155,0.44455094304893744,0.024462562454190616,-0.07948680721541085
1156,0.44949739383374826,0.025020639563956674,-0.08057358573069341
1157,0.44537875115160835,0.024838984495995153,-0.08088185450658353
1158,0.45166049283554816,0.025456202552338002,-0.08098114878942805
1159,0.4447788692911719,0.0244805081414807,-0.08060446750802111
1160,0.45015116169618596,0.025204939059812165,-0.08051134545456082
1161,0.44766145192591295,0.024589526530443148,-0.07920143697338666
1162,0.4470690777160943,0.024753794410693357,-0.07848146839790553
1163,0.44815017701619575,0.023191669334930096,-0.08024385747693404
1164,0.44901986375286634,0.026055241810066937,-0.08128164658428276
1165,0.445923562922367,0.025284394704602375,-0.08097420101030293
1166,0.4460767566983677,0.024625366842227207,-0.08060370936268323
1167,0.44898322614127006,0.024446637715858876,-0.08144258176045219
1168,0.4442447821083931,0.024761066781026724,-0.08158295049810345
1169,0.44646628254917453,0.025367257139762203,-0.07829815073286364
1170,0.453691264559058,0.02406270173676717,-0.08008366385926147
1171,0.44564895005057203,0.02493787942435921,-0.08121015185773574
1172,0.44985566249009057,0.025893920606884755,-0.07955090981352621
1173,0.44636329386654583,0.02444155513651936,-0.08153611901373062
1174,0.44852854534324405,0.02504865004998173,-0.0814438209016068
1175,0.44879461224481354,0.026110042251657337,-0.0811406753725264
1176,0.4497195125537985,0.025324393554760218,-0.07867274372126966
1177,0.4470371093640036,0.025071210623668096,-0.0805695728268283
1178,0.4513917921155171,0.02526149848722105,-0.0827476590941243
1179,0.4462122122659666,0.024807679706679756,-0.079084980998746
1180,0.44783671485683624,0.025657860694616966,-0.08059037051147652
1181,0.44783681224812816,0.02480831327698317,-0.08212219868107938
1182,0.44508097197338686,0.02402832127458434,-0.0805781469238416
1183,0.44673254869164813,0.024812194866954254,-0.07972901544051453
1184,0.44760750977258806,0.024524414038851645,-0.07983442109675883
1185,0.4464013038294103,0.02486711972292824,-0.07842841308544908
1186,0.45212939892115217,0.024878110660610662,-0.08106787240913407
1187,0.44555331821630606,0.02560630078261734,-0.08015659133918246
1188,0.4495735051651639,0.025355172565640623,-0.08089102976670676
1189,0.4489128080635964,0.025139096488345627,-0.08172175613612533
1190,0.4471586020621164,0.025005929099459725,-0.07928210387245734
1191,0.44544361447494174,0.024477911375282345,-0.07969240635617539
1192,0.4456265575966262,0.023916691845215356,-0.0798600301579422
1193,0.4461175579643633,0.025063799059602706,-0.07970495030846322
1194,0.44357388033824335,0.02540447974687735,-0.08080525554712131
1195,0.4451318036830697,0.024952932791818164,-0.08111354122792147
1196,0.44416870751090937,0.024739613653436944,-0.08005829428217319
1197,0.44982194168513134,0.025239233467775544,-0.0789228684981739
1198,0.44836530104022193,0.024965258340085065,-0.07846419425141508
1199,0.44870020821836293,0.025849739072479724,-0.07926509374853569
1200,0.4483075499591127,0.025623174160498516,-0.0800196808482611
1201,0.4474672299230474,0.02548650750386634,-0.07976748390491636
1202,0.4500598840015064,0.025385564487343987,-0.08001418007438799
1203,0.44592408123890787,0.024361558142999687,-0.08104032651855238
1204,0.44736791511743546,0.025338083582480353,-0.07997845759554285
1205,0.4486595771629072,0.02519469504892054,-0.08132677533193017
1206,0.44453586443815896,0.025309690226554632,-0.08010500000834372
1207,0.45338624582814374,0.025252728847881534,-0.07833393142822713
1208,0.44726696523026943,0.025232752086635946,-0.07913643909675358
1209,0.4475125743179461,0.026356751158142337,-0.08087183561273419
1210,0.44976312142737745,0.024968172657794423,-0.0800107280030035
1211,0.44910206306663025,0.025474382187694072,-0.08076242997222209
1212,0.44737311806846203,0.024770667028151797,-0.07998050195843913
1213,0.4475840552740166,0.02540143158914653,-0.07886700203647275
1214,0.4443443572356521,0.025475720030601195,-0.07924541778640182
1215,0.4462705996216135,0.025188222833176618,-0.07740479854274292
1216,0.4484508395915993,0.025840583392270435,-0.0786871897034866
1217,0.44833909274261347,0.02456377244326102,-0.07966660508322262
1218,0.44993051194559486,0.02476225094141725,-0.07918461374884728
1219,0.447286019509724,0.025112002813118105,-0.08005559081067438
1220,0.44479323672102355,0.0254461679583704,-0.08097226693391474
1221,0.44972398168529454,0.0250954314541147,-0.07853083750317766
1222,0.45052730649063477,0.02564854877055636,-0.07881971527463297
1223,0.44949808975969413,0.024674777269352112,-0.0800620995650616
1224,0.447422638942271,0.024435286303058343,-0.07953969851552489
1225,0.4498887810742366,0.025159593446231282,-0.07856553836440283
1226,0.4547096910249013,0.024966893254046447,-0.07895322763579284
1227,0.4481357529261719,0.025276869747215994,-0.08125604356672811
1228,0.44533722640655976,0.024991691614170447,-0.07954295054181348
1229,0.4468450081030013,0.02483533811135815,-0.07994809830082639
1230,0.44932698680344674,0.024967834839265703,-0.07866163294145408
1231,0.4449264099723037,0.025019684059291267,-0.07873803082905516
1232,0.4485362825669481,0.024852725313990565,-0.07844518085829232
1233,0.44902102636964014,0.024903606654994883,-0.08087667518635061
1234,0.45139483490106297,0.024803333083120844,-0.08053816315961815
1235,0.45101052225443844,0.025433419741241522,-0.07863551988307985
1236,0.45018608540358057,0.02510205546653076,-0.08033707976942922
1237,0.444199521069023,0.026133379333680054,-0.08126298026520519
1238,0.45043606501914657,0.025085313853992056,-0.0792053463072469
1239,0.45007511672746003,0.024729491668501694,-0.08028183914453951
1240,0.4492470953741346,0.026340217258107434,-0.0779417901968829
1241,0.4453467974267965,0.02521165226540398,-0.07943263872343179
1242,0.44732657933836606,0.025499861311913063,-0.07956608778443376
1243,0.446620148773074,0.025300810585247895,-0.08009339542156602
1244,0.44499815689377864,0.025316225113970046,-0.07813140025115708
1245,0.44909736536447453,0.02527250745842378,-0.07936204346063243
1246,0.4475831455146816,0.024453599308817818,-0.08012773649541989
1247,0.4545054967305012,0.025188367595779446,-0.08051223466399467
1248,0.448993868646445,0.02434213422052614,-0.07979081088293019
1249,0.4519958063790559,0.024917345571704382,-0.08069444216467582
1250,0.446347279739708,0.02464168069346451,-0.0786876435249999
1251,0.44850269638565726,0.02518318725827322,-0.08152485409098041
1252,0.4498342193881629,0.025171478341800627,-0.07985627964204126
1253,0.4479017449057101,0.02524495152291089,-0.07910714501653181
1254,0.44895129309919996,0.02514799052736928,-0.07937592811982572
1255,0.44943737897750297,0.02470089353511423,-0.08043635198083735
1256,0.44948292880757507,0.024873768725388094,-0.07906008052314907
1257,0.4537382575546671,0.02546443311130982,-0.0806078936700183
1258,0.4508614952908359,0.02553812822404948,-0.07974599471198288
1259,0.4511407690422109,0.0244307734824691,-0.07907376069433648
1260,0.4513373830090363,0.02423866665114614,-0.07926491367802498
1261,0.4515592109188539,0.02464065149825987,-0.0804053170184161
1262,0.4502435683077896,0.025526665987797386,-0.07853545761671535
1263,0.44984267481624995,0.02561147050089045,-0.07964914933021643
1264,0.45089200949289304,0.024541639114373594,-0.07899595281972671
1265,0.4529455246418814,0.025157616577653544,-0.07821315889129583
1266,0.45295720880424045,0.025921144688700208,-0.07862825299841725
1267,0.45029597602509036,0.025211552154945457,-0.07862935428780721
1268,0.4523836761855096,0.025714615723722994,-0.07956070480347496
1269,0.45052916286930106,0.025503195299269678,-0.07896353582359694
1270,0.45105549853268506,0.02454870086034949,-0.0795481399246839
1271,0.45010917400049066,0.024908777964855463,-0.08097549993528044
1272,0.4507603901877934,0.025021114640605652,-0.07946803803172538
1273,0.45387275701969215,0.02505577307986939,-0.07951918847228928
1274,0.4514402747298124,0.0254618401043664,-0.07919674280623466
1275,0.4515902166794705,0.025207987505826604,-0.07991354066439815
1276,0.44848828565906923,0.023535514402976753,-0.08055221323838394
1277,0.45082612207347816,0.024347164739530792,-0.07913960166135801
1278,0.451022658794412,0.023909864668751644,-0.08111485970941833
1279,0.44990644345082126,0.025091208243615035,-0.07834837107426097
1280,0.4516662413704016,0.025123740189905323,-0.08004432762310645
1281,0.45082144172111527,0.025145079829165414,-0.0795732107234161
1282,0.451895388830817,0.02452397444148094,-0.07926611344642788
1283,0.4520326705504166,0.025340482042167774,-0.07924001299601473
1284,0.4499310834144675,0.025361512988921246,-0.08124580486887513
1285,0.4510967619930076,0.024375779143008074,-0.07901893694345317
1286,0.4520991210305533,0.024270306744705438,-0.07954614941416532
1287,0.4543618013398521,0.025003232402098455,-0.08049091444814918
1288,0.4525540855036122,0.025899162010846785,-0.08061173328583641
1289,0.4507628296024307,0.02585311510111295,-0.08020258950101704
1290,0.4529293657112725,0.025284918991471516,-0.08117379838568238
1291,0.4555897107275734,0.024638191780082273,-0.07815935319415962
1292,0.4540498820190216,0.025446584971778534,-0.07840207019441653
1293,0.4533519781593129,0.02477692525549028,-0.07944315278187684
1294,0.4537471635335826,0.02461935783329388,-0.0801249069156874
1295,0.455213555136729,0.023931102115623104,-0.0801052896305839
1296,0.4545211755315974,0.025054251024685507,-0.0791568003348845
1297,0.4535383352832289,0.02468810085751662,-0.07816372848336796
1298,0.4545756172647226,0.025051224539155807,-0.08049864016113244
1299,0.4503071840045059,0.023853305527563075,-0.08105251002336211
1300,0.44949675469990075,0.025087872945513012,-0.07839395018573611
1301,0.4528449388753867,0.023787374466304526,-0.08173537692373616
1302,0.45269622953400507,0.025546880817817766,-0.08096339098296633
1303,0.4514978585371892,0.02526383215327668,-0.08020830852027716
1304,0.4542628932536218,0.024863530195977555,-0.08152843740952519
1305,0.4489096843602297,0.02528419875600315,-0.07886236539813149
1306,0.4515888213806772,0.024513778136044426,-0.07912407136138307
1307,0.4517101570001692,0.02503897966210355,-0.08056217823437113
1308,0.4494279322813316,0.025400155754329537,-0.07871412013013603
1309,0.45570924947364594,0.023455601133631324,-0.07855072670624338
1310,0.4500194391363145,0.02477911079209466,-0.08011940520502267
1311,0.45157803754671233,0.024991378309718006,-0.08046304370743633
1312,0.4545863944358112,0.024904531156293198,-0.07775883516461331
1313,0.4540771038947079,0.025731206654630547,-0.07930325298754522
1314,0.45058212307743606,0.024440683139833726,-0.07977397912426533
1315,0.4541758111914755,0.02469203222424793,-0.07867255367701081
1316,0.4534016831888772,0.024044655657870936,-0.07973986737796056
1317,0.45749840807126246,0.025757712001590383,-0.08055301533329867
1318,0.45364940177277047,0.02487940228795936,-0.07997272600909623
1319,0.4525672024496068,0.024783321775456335,-0.07901961287762564
1320,0.4511438481635992,0.02497626391396318,-0.08205572072991246
1321,0.4513745515827649,0.025320602378954605,-0.08035671688159614
1322,0.45121672572002625,0.025176145548651687,-0.07869065922721852
1323,0.45561474522336837,0.026326385506927813,-0.08059049169059171
1324,0.45291184751728575,0.025229391067288352,-0.0785372943991776
1325,0.45400885628543586,0.02476978029971253,-0.0786733087957485
1326,0.45590842318758334,0.024721704703622664,-0.0801580985041887
1327,0.44816369404291206,0.02480598381975589,-0.08066548987265923
1328,0.45543820878525176,0.02425142522134776,-0.08038855246934137
1329,0.4529902541699085,0.02502225633786361,-0.07744068157796878
1330,0.45374773125653345,0.025394038999083494,-0.07823483130080955
1331,0.4512181915393746,0.02469560401759525,-0.07998767956931783
1332,0.4513613154701135,0.02459857682043092,-0.08072489207152667
1333,0.4538450379195087,0.025760220609807156,-0.08000321687552275
1334,0.4576315512188345,0.02428898780255108,-0.07987980017224672
1335,0.45486323056994216,0.023968301691643646,-0.08137020336182849
1336,0.45538114741581376,0.02442574156061345,-0.080049867915496
1337,0.4524588556202278,0.024231957978689916,-0.07881041530905047
1338,0.4516344741098194,0.025195269325115795,-0.08193493166173053
1339,0.4512645729066693,0.0248217861483936,-0.07931159042289267
1340,0.4518402186958917,0.02489227713016211,-0.07876581920330614
1341,0.448701074123132,0.025578570142485463,-0.08070346015107571
1342,0.451345968278016,0.02465641817078699,-0.07845085514850338
1343,0.451663568583028,0.025389612999445775,-0.0808373383087596
1344,0.45242133047816757,0.025757712529011458,-0.07970773108234487
1345,0.4530226262526221,0.024774202858680292,-0.08045724115140915
1346,0.45347041677192695,0.02537052865500084,-0.0804589619827734
1347,0.45270136487417356,0.024881091530579793,-0.08077060464574626
1348,0.45155334268938924,0.025464032949809777,-0.07945591333379665
1349,0.4487738378657025,0.02421622282791696,-0.07930671052024099
1350,0.4515335770007158,0.024179194972085438,-0.08022081003929517
1351,0.4507222438790396,0.02480630104563082,-0.08151707352255932
1352,0.4535815399556399,0.02455745644136024,-0.07975449926070492
1353,0.4544495508539961,0.024743548367234667,-0.07973606700795922
1354,0.4544889934902656,0.02489212383893365,-0.08037505744056937
1355,0.4541059347201325,0.025361878235334416,-0.07829122275109394
1356,0.45230445471074116,0.024798025649356303,-0.0817223470076305
1357,0.45150636705618513,0.02458990988143608,-0.08237551892068708
1358,0.45103413541212756,0.024826068574292315,-0.0808887431259018
1359,0.4494906918688292,0.02461723747544769,-0.07944701415475754
1360,0.45446602697159033,0.02453479234270205,-0.08121267324558107
1361,0.45210880324228286,0.024195271789987344,-0.08113705102028929
1362,0.4499407209537676,0.02503650448155428,-0.07920417405591618
1363,0.4507548599338549,0.024717397919412687,-0.07969162888025876
1364,0.45064759618120803,0.025484875613178165,-0.07977596584718306
1365,0.45244054602524625,0.024278023788954137,-0.07937031885097343
1366,0.4544616345512989,0.024730665768455014,-0.08057553540583111
1367,0.4516021636979311,0.025908146985883944,-0.08052779757395988
1368,0.4477637562797028,0.024531874564177464,-0.07933738442128385
1369,0.45186037426244074,0.024883398760470455,-0.08149028267767973
1370,0.4518954845993741,0.024393729574550473,-0.08228623289555702
1371,0.4517263902120907,0.02432742410371005,-0.08057480233835862
1372,0.45088888266648913,0.025775279759522707,-0.07920854103905642
1373,0.4525454691065334,0.025087130534972808,-0.07988164499162023
1374,0.45220886668142096,0.025068436840309388,-0.07927760096245026
1375,0.4519921212454239,0.02415342604710147,-0.08214877524027223
1376,0.4528314627513477,0.025180941712194812,-0.07981447660169239
1377,0.45111011058713096,0.025580268953717764,-0.07947350878406802
1378,0.45095939701077087,0.02557628358190904,-0.08147548141852988
1379,0.4546548014032231,0.025335698844367642,-0.07925985141572298
1380,0.4529744455422931,0.024436776725242096,-0.08023057073182559
1381,0.45346999989589926,0.025158068612633946,-0.07704477933424715
1382,0.4542278835707759,0.025335286878920123,-0.08229034126307434
1383,0.45278632411406877,0.024104260204560028,-0.07874090855876113
1384,0.45354917110328163,0.02444082990270331,-0.0805010309714547
1385,0.4484908607568547,0.025445536162718625,-0.08172081041889381
1386,0.45201421902889405,0.025439468294801558,-0.0806273392422308
1387,0.45119604180340706,0.024227141894649626,-0.07981957351512013
1388,0.45487162683001636,0.02539893224563267,-0.0790562017188031
1389,0.4533255482456277,0.025049061418829614,-0.07836827042488721
